Symbol,Hidden_Layers,Feature_Count,Sequence_Length,Iterations,Test_MSE,Test_MAE,Test_R2
JPM,"(64, 32, 16)",50,12,38,0.027717717582655548,0.13289561095307703,-3006.083388979252
BAC,"(64, 32, 16)",50,12,96,0.03083766080408687,0.1363380876033328,-3317.8690577846155
WFC,"(64, 32, 16)",50,12,82,0.0347753327193299,0.1456733689160408,-1891.5810251117182
C,"(64, 32, 16)",50,12,500,0.01902864813107298,0.10809410754313097,-1318.9046976080522
GS,"(64, 32, 16)",50,12,40,0.02477084258554728,0.12498090016264995,-1632.585885898733
MS,"(64, 32, 16)",50,12,29,0.2376605067942272,0.3822599765869247,-19219.40286258596
USB,"(64, 32, 16)",50,12,35,0.051968577336356514,0.1826005436014456,-3645.392153773317
PNC,"(64, 32, 16)",50,12,43,0.07825923213800604,0.23287369920305792,-2549.8556676620124
TFC,"(64, 32, 16)",50,12,57,0.04008346149673285,0.15346826842698186,-938.6516239868848
BLK,"(64, 32, 16)",50,12,40,0.09714035231193596,0.2453240026476258,-4128.185224303678
AXP,"(64, 32, 16)",50,12,39,0.04819121472083163,0.18783867453405756,-4389.215561773774
COF,"(64, 32, 16)",50,12,54,0.07183988377093271,0.22796972748693448,-2236.1763441954604
